timestamp,run_name,runner,git_commit,model_path,best_epoch,best_metric_name,best_metric_value,val_loss,val_accuracy,val_f1_macro,val_f1_weighted,val_precision_macro,val_recall_macro,epochs_max,patience,lr,clip_grad_max_norm,criterion_type,scheduler_step_per_batch,model_type,model_class,optimiser_class,scheduler_class,criterion_class,energy_model,training_time_sec
2026-04-27 17:44:53,tf_idf_run_20260427_174451,Andre_Hrs,61f168d,trained_models/20260427_174451_tf_idf/tf_idf_model.pt,9,f1_macro,0.6186934113502502,1.1267485050209465,0.6582278609275818,0.6186934113502502,0.6514859795570374,0.7028986215591431,0.5891317129135132,120,15,0.0048727317149444,1.0,cross_entropy,False,tf_idf,TFIDFClassifier,Adam,SequentialLR,CrossEntropyLoss,True,0.978036880493164
2026-04-27 17:44:55,tf_idf_run_20260427_174453,Andre_Hrs,61f168d,trained_models/20260427_174453_tf_idf/tf_idf_model.pt,11,f1_macro,0.6173560619354248,1.1226907359899851,0.6540084481239319,0.6173560619354248,0.6465417742729187,0.7116158604621887,0.5778235793113708,80,15,0.0013529254522181,1.0,cross_entropy,False,tf_idf,TFIDFClassifier,Adam,CosineAnnealingLR,CrossEntropyLoss,True,0.8402833938598633
2026-04-27 17:44:57,tf_idf_run_20260427_174455,Andre_Hrs,61f168d,trained_models/20260427_174455_tf_idf/tf_idf_model.pt,14,f1_macro,0.6140090823173523,1.1206661256556774,0.6413502097129822,0.6140090823173523,0.6352960467338562,0.7066291570663452,0.5759921073913574,110,15,0.0019734900153285,1.0,cross_entropy,False,tf_idf,TFIDFClassifier,Adam,SequentialLR,CrossEntropyLoss,True,0.9188015460968018
2026-04-27 17:44:59,tf_idf_run_20260427_174457,Andre_Hrs,61f168d,trained_models/20260427_174457_tf_idf/tf_idf_model.pt,7,f1_macro,0.5795001983642578,1.1455472375773177,0.6413502097129822,0.5795001983642578,0.6249619126319885,0.6862623691558838,0.5470293760299683,110,15,0.0072436411316467,1.0,cross_entropy,False,tf_idf,TFIDFClassifier,Adam,SequentialLR,CrossEntropyLoss,True,0.7014577388763428
2026-04-27 17:45:03,tf_idf_run_20260427_174459,Andre_Hrs,61f168d,trained_models/20260427_174459_tf_idf/tf_idf_model.pt,56,f1_macro,0.5441159605979919,1.1843478423130662,0.6286919713020325,0.5441159605979919,0.6112352609634399,0.6932733654975891,0.5138514637947083,80,15,0.0003294075226188,1.0,cross_entropy,False,tf_idf,TFIDFClassifier,Adam,CosineAnnealingLR,CrossEntropyLoss,True,2.199251413345337
2026-04-27 17:45:05,tf_idf_run_20260427_174503,Andre_Hrs,61f168d,trained_models/20260427_174503_tf_idf/tf_idf_model.pt,9,f1_macro,0.6104150414466858,1.1145465942374764,0.649789035320282,0.6104150414466858,0.6422989964485168,0.7007021307945251,0.5741050839424133,60,15,0.0012009305616247,1.0,cross_entropy,False,tf_idf,TFIDFClassifier,Adam,StepLR,CrossEntropyLoss,True,0.7905597686767578
2026-04-27 17:45:07,tf_idf_run_20260427_174505,Andre_Hrs,61f168d,trained_models/20260427_174505_tf_idf/tf_idf_model.pt,6,f1_macro,0.6371126770973206,1.1210033476101195,0.6666666865348816,0.6371126770973206,0.6596149206161499,0.7264971137046814,0.5989691019058228,80,15,0.0015399683906492,1.0,cross_entropy,False,tf_idf,TFIDFClassifier,Adam,StepLR,CrossEntropyLoss,True,0.6903274059295654
2026-04-27 17:45:10,tf_idf_run_20260427_174507,Andre_Hrs,61f168d,trained_models/20260427_174507_tf_idf/tf_idf_model.pt,42,f1_macro,0.6199384331703186,1.1355305346758555,0.649789035320282,0.6199384331703186,0.6425249576568604,0.7296963334083557,0.577226996421814,150,15,0.0003001517076341,1.0,cross_entropy,False,tf_idf,TFIDFClassifier,Adam,SequentialLR,CrossEntropyLoss,True,1.827108383178711
2026-04-27 17:45:11,tf_idf_run_20260427_174510,Andre_Hrs,61f168d,trained_models/20260427_174510_tf_idf/tf_idf_model.pt,6,f1_macro,0.5981507897377014,1.119169293576655,0.6413502097129822,0.5981507897377014,0.630358099937439,0.7086502313613892,0.5675588250160217,140,15,0.0037843409793654,1.0,cross_entropy,False,tf_idf,TFIDFClassifier,Adam,CosineAnnealingLR,CrossEntropyLoss,True,0.6491990089416504
2026-04-27 17:45:14,tf_idf_run_20260427_174512,Andre_Hrs,61f168d,trained_models/20260427_174512_tf_idf/tf_idf_model.pt,13,f1_macro,0.6032224893569946,1.132488088265753,0.6371307969093323,0.6032224893569946,0.6298434734344482,0.6938161253929138,0.5684440732002258,120,15,0.0018621688636051,1.0,cross_entropy,False,tf_idf,TFIDFClassifier,Adam,SequentialLR,CrossEntropyLoss,True,0.8928849697113037
2026-04-27 17:45:16,tf_idf_run_20260427_174514,Andre_Hrs,61f168d,trained_models/20260427_174514_tf_idf/tf_idf_model.pt,25,f1_macro,0.4981724917888641,1.2516518122033229,0.6118143200874329,0.4981724917888641,0.5833449363708496,0.7442002296447754,0.4708721935749054,30,15,0.0004614957018017,1.0,cross_entropy,False,tf_idf,TFIDFClassifier,Adam,StepLR,CrossEntropyLoss,True,1.0046851634979248
2026-04-27 17:45:22,tf_idf_run_20260427_174516,Andre_Hrs,61f168d,trained_models/20260427_174516_tf_idf/tf_idf_model.pt,150,f1_macro,0.5349903702735901,1.2149950074747142,0.6329113841056824,0.5349903702735901,0.6121816635131836,0.7430974841117859,0.5081737637519836,150,15,0.0001124955437291,1.0,cross_entropy,False,tf_idf,TFIDFClassifier,Adam,,CrossEntropyLoss,True,4.596019744873047
2026-04-27 17:45:25,tf_idf_run_20260427_174522,Andre_Hrs,61f168d,trained_models/20260427_174522_tf_idf/tf_idf_model.pt,42,f1_macro,0.5948085188865662,1.126382974129689,0.6455696225166321,0.5948085188865662,0.6359034180641174,0.709071159362793,0.5519605875015259,50,15,0.0004426971415368,1.0,cross_entropy,False,tf_idf,TFIDFClassifier,Adam,StepLR,CrossEntropyLoss,True,1.6512742042541504
2026-04-27 17:45:29,tf_idf_run_20260427_174526,Andre_Hrs,61f168d,trained_models/20260427_174526_tf_idf/tf_idf_model.pt,88,f1_macro,0.4352814257144928,1.359768104955617,0.6033755540847778,0.4352814257144928,0.5569837689399719,0.7308284044265747,0.4298618137836456,90,15,0.0001403268842924,1.0,cross_entropy,False,tf_idf,TFIDFClassifier,Adam,,CrossEntropyLoss,True,2.7926340103149414
2026-04-27 17:45:32,tf_idf_run_20260427_174530,Andre_Hrs,61f168d,trained_models/20260427_174530_tf_idf/tf_idf_model.pt,29,f1_macro,0.618471086025238,1.1286139930853865,0.649789035320282,0.618471086025238,0.6411533951759338,0.7217629551887512,0.5799742341041565,60,15,0.0007009595653689,1.0,cross_entropy,False,tf_idf,TFIDFClassifier,Adam,StepLR,CrossEntropyLoss,True,1.4156570434570312
2026-04-27 17:45:35,tf_idf_run_20260427_174532,Andre_Hrs,61f168d,trained_models/20260427_174532_tf_idf/tf_idf_model.pt,40,f1_macro,0.6113688349723816,1.135698233475665,0.6540084481239319,0.6113688349723816,0.645801842212677,0.7083734273910522,0.5701091289520264,140,15,0.0002424143818541,1.0,cross_entropy,False,tf_idf,TFIDFClassifier,Adam,SequentialLR,CrossEntropyLoss,True,1.8152642250061035
2026-04-27 17:45:37,tf_idf_run_20260427_174535,Andre_Hrs,61f168d,trained_models/20260427_174535_tf_idf/tf_idf_model.pt,11,f1_macro,0.6121668219566345,1.1206727420227438,0.649789035320282,0.6121668219566345,0.6412374973297119,0.7269109487533569,0.5692765712738037,100,15,0.0007877788689399,1.0,cross_entropy,False,tf_idf,TFIDFClassifier,Adam,StepLR,CrossEntropyLoss,True,0.8570983409881592
2026-04-27 17:45:41,tf_idf_run_20260427_174537,Andre_Hrs,61f168d,trained_models/20260427_174537_tf_idf/tf_idf_model.pt,62,f1_macro,0.6214078068733215,1.1244477521518113,0.6540084481239319,0.6214078068733215,0.6462557911872864,0.728177011013031,0.5798909664154053,80,15,0.0002045972609549,1.0,cross_entropy,False,tf_idf,TFIDFClassifier,Adam,,CrossEntropyLoss,True,2.436131477355957
2026-04-27 17:45:43,tf_idf_run_20260427_174541,Andre_Hrs,61f168d,trained_models/20260427_174541_tf_idf/tf_idf_model.pt,12,f1_macro,0.5919052362442017,1.1542674343294232,0.6413502097129822,0.5919052362442017,0.6331614255905151,0.6829094290733337,0.54996258020401,70,15,0.0024373346808864,1.0,cross_entropy,False,tf_idf,TFIDFClassifier,Adam,,CrossEntropyLoss,True,0.83559250831604
2026-04-27 17:45:45,tf_idf_run_20260427_174543,Andre_Hrs,61f168d,trained_models/20260427_174543_tf_idf/tf_idf_model.pt,29,f1_macro,0.5009604692459106,1.2495411971450354,0.6118143200874329,0.5009604692459106,0.584218442440033,0.7441263794898987,0.4747017025947571,30,15,0.0001747908626021,1.0,cross_entropy,False,tf_idf,TFIDFClassifier,Adam,,CrossEntropyLoss,True,0.996957778930664
2026-04-27 17:45:48,tf_idf_run_20260427_174545,Andre_Hrs,61f168d,trained_models/20260427_174545_tf_idf/tf_idf_model.pt,20,f1_macro,0.6136111617088318,1.1227368790389114,0.6413502097129822,0.6136111617088318,0.6329158544540405,0.7223864197731018,0.5715659856796265,50,15,0.0005780264765368,1.0,cross_entropy,False,tf_idf,TFIDFClassifier,Adam,,CrossEntropyLoss,True,1.1196637153625488
2026-04-27 17:45:51,tf_idf_run_20260427_174548,Andre_Hrs,61f168d,trained_models/20260427_174548_tf_idf/tf_idf_model.pt,55,f1_macro,0.624735414981842,1.1190107261078268,0.6582278609275818,0.624735414981842,0.6499732136726379,0.7296332120895386,0.5845530033111572,90,15,0.0002260063614685,1.0,cross_entropy,False,tf_idf,TFIDFClassifier,Adam,,CrossEntropyLoss,True,2.206239938735962
2026-04-27 17:45:55,tf_idf_run_20260427_174551,Andre_Hrs,61f168d,trained_models/20260427_174551_tf_idf/tf_idf_model.pt,53,f1_macro,0.6072641611099243,1.127539873123169,0.6455696225166321,0.6072641611099243,0.6363581418991089,0.7099968791007996,0.5693598389625549,90,15,0.0002674835174654,1.0,cross_entropy,False,tf_idf,TFIDFClassifier,Adam,,CrossEntropyLoss,True,2.1739630699157715
2026-04-27 17:45:59,tf_idf_run_20260427_174555,Andre_Hrs,61f168d,trained_models/20260427_174555_tf_idf/tf_idf_model.pt,62,f1_macro,0.6173983812332153,1.1276755851029343,0.6624472737312317,0.6173983812332153,0.6536933183670044,0.7126649022102356,0.5774351358413696,70,15,0.0002079683381426,1.0,cross_entropy,False,tf_idf,TFIDFClassifier,Adam,,CrossEntropyLoss,True,2.254146814346313
2026-04-27 17:46:03,tf_idf_run_20260427_174559,Andre_Hrs,61f168d,trained_models/20260427_174559_tf_idf/tf_idf_model.pt,100,f1_macro,0.5610682964324951,1.1473404782733836,0.6413502097129822,0.5610682964324951,0.6256132125854492,0.7043012976646423,0.5333874821662903,100,15,0.0001116492874604,1.0,cross_entropy,False,tf_idf,TFIDFClassifier,Adam,,CrossEntropyLoss,True,3.14669132232666
2026-04-27 17:46:05,tf_idf_run_20260427_174603,Andre_Hrs,61f168d,trained_models/20260427_174603_tf_idf/tf_idf_model.pt,18,f1_macro,0.6102913618087769,1.1292460860079352,0.649789035320282,0.6102913618087769,0.6417734622955322,0.7034879922866821,0.5721070766448975,80,15,0.0008519395502363,1.0,cross_entropy,False,tf_idf,TFIDFClassifier,Adam,StepLR,CrossEntropyLoss,True,1.0752928256988523
2026-04-27 17:46:08,tf_idf_run_20260427_174605,Andre_Hrs,61f168d,trained_models/20260427_174605_tf_idf/tf_idf_model.pt,26,f1_macro,0.6108308434486389,1.1342631945630166,0.6540084481239319,0.6108308434486389,0.6460492014884949,0.6992188692092896,0.5711081027984619,100,15,0.0003995897424183,1.0,cross_entropy,False,tf_idf,TFIDFClassifier,Adam,,CrossEntropyLoss,True,1.342643976211548
2026-04-27 17:46:09,tf_idf_run_20260427_174608,Andre_Hrs,61f168d,trained_models/20260427_174608_tf_idf/tf_idf_model.pt,6,f1_macro,0.2289638221263885,2.76655707983025,0.4388185739517212,0.2289638221263885,0.3532431125640869,0.7117373943328857,0.2469821870326995,70,15,0.0001610493633094,1.0,cross_entropy,False,tf_idf,TFIDFClassifier,Adam,,CrossEntropyLoss,True,0.6519725322723389
